Date,Close,Ticker
2024-11-22,50.331756591796875,XLF
2024-11-22,141.50112915039062,XLI
2024-11-22,232.80911254882812,XLK
2024-11-22,43.34346389770508,XLRE
2024-11-22,142.95713806152344,XLV
2024-11-22,217.08990478515625,XLY
2024-11-25,57.029998779296875,ARKK
2024-11-25,20.689844131469727,BITO
2024-11-25,71.88141632080078,BND
2024-11-25,444.36859130859375,DIA
2024-11-25,76.9120101928711,EFA
2024-11-25,89.0087661743164,EMB
2024-11-25,36.70903396606445,GDX
2024-11-25,242.47999572753906,GLD
2024-11-25,77.5202865600586,HYG
2024-11-25,53.119720458984375,IEMG
2024-11-25,241.1413116455078,IWM
2024-11-25,58.09684753417969,JEPI
2024-11-25,107.33120727539062,LQD
2024-11-25,505.02130126953125,QQQ
2024-11-25,28.975831985473633,SCHD
2024-11-25,108.09136962890625,SHV
2024-11-25,27.6299991607666,SLV
2024-11-25,242.58482360839844,SMH
2024-11-25,217.65818786621094,SOXX
2024-11-25,593.7395629882812,SPY
2024-11-25,90.77493286132812,TLT
2024-11-25,72.0999984741211,USO
2024-11-25,48.78019714355469,VEA
2024-11-25,545.5860595703125,VOO
2024-11-25,295.9634704589844,VTI
2024-11-25,44.313961029052734,VWO
2024-11-25,59.90373229980469,VXUS
2024-11-25,97.6211929321289,XBI
2024-11-25,96.84088897705078,XLC
2024-11-25,93.8249740600586,XLE
2024-11-25,50.6591682434082,XLF
2024-11-25,142.3839569091797,XLI
2024-11-25,232.7991485595703,XLK
2024-11-25,43.9234733581543,XLRE
2024-11-25,144.1768798828125,XLV
2024-11-25,219.30958557128906,XLY
2024-11-26,56.20000076293945,ARKK
2024-11-26,19.81287956237793,BITO
2024-11-26,71.75385284423828,BND
2024-11-26,445.67919921875,DIA
2024-11-26,76.46805572509766,EFA
2024-11-26,88.88258361816406,EMB
2024-11-26,36.857295989990234,GDX
2024-11-26,242.9499969482422,GLD
2024-11-26,77.37454223632812,HYG
2024-11-26,52.94353485107422,IEMG
2024-11-26,239.37054443359375,IWM
2024-11-26,58.26969528198242,JEPI
2024-11-26,107.05736541748047,LQD
2024-11-26,507.7328796386719,QQQ
2024-11-26,28.916919708251953,SCHD
2024-11-26,108.10116577148438,SHV
2024-11-26,27.799999237060547,SLV
2024-11-26,240.3546905517578,SMH
2024-11-26,214.83624267578125,SOXX
2024-11-26,596.8397827148438,SPY
2024-11-26,90.42253112792969,TLT
2024-11-26,71.61000061035156,USO
2024-11-26,48.48598098754883,VEA
2024-11-26,548.6456298828125,VOO
2024-11-26,297.0461730957031,VTI
2024-11-26,44.079856872558594,VWO
2024-11-26,59.599853515625,VXUS
2024-11-26,98.84107208251953,XBI
2024-11-26,97.19889831542969,XLC
2024-11-26,93.69705200195312,XLE
2024-11-26,50.758384704589844,XLF
2024-11-26,142.55259704589844,XLI
2024-11-26,233.96517944335938,XLK
2024-11-26,44.13975143432617,XLRE
2024-11-26,144.95037841796875,XLV
2024-11-26,220.1058807373047,XLY
2024-11-27,57.150001525878906,ARKK
2024-11-27,21.103967666625977,BITO
2024-11-27,71.95008850097656,BND
2024-11-27,444.54730224609375,DIA
2024-11-27,76.88240814208984,EFA
2024-11-27,89.19319915771484,EMB
2024-11-27,37.015438079833984,GDX
2024-11-27,243.49000549316406,GLD
2024-11-27,77.60770416259766,HYG
2024-11-27,52.963111877441406,IEMG
2024-11-27,239.69882202148438,IWM
2024-11-27,58.279296875,JEPI
2024-11-27,107.44855499267578,LQD
2024-11-27,503.73529052734375,QQQ
2024-11-27,28.9070987701416,SCHD
2024-11-27,108.1207275390625,SHV
2024-11-27,27.450000762939453,SLV
2024-11-27,237.1986846923828,SMH
2024-11-27,211.95448303222656,SOXX
2024-11-27,595.0313110351562,SPY
2024-11-27,91.04902648925781,TLT
2024-11-27,71.72000122070312,USO
2024-11-27,48.740962982177734,VEA
2024-11-27,546.8973388671875,VOO
2024-11-27,296.201904296875,VTI
2024-11-27,44.24568176269531,VWO
2024-11-27,59.86452102661133,VXUS
2024-11-27,99.99098205566406,XBI
2024-11-27,97.32817840576172,XLC
2024-11-27,93.5986557006836,XLE
2024-11-27,50.85759735107422,XLF
2024-11-27,142.02685546875,XLI
2024-11-27,230.7959442138672,XLK
2024-11-27,44.44449996948242,XLRE
2024-11-27,145.72386169433594,XLV
2024-11-27,219.0209197998047,XLY
2024-11-29,57.97999954223633,ARKK
2024-11-29,21.225765228271484,BITO
2024-11-29,72.21500396728516,BND
2024-11-29,446.88055419921875,DIA
2024-11-29,77.90843200683594,EFA
2024-11-29,89.44557189941406,EMB
2024-11-29,37.22300338745117,GDX
2024-11-29,245.58999633789062,GLD
2024-11-29,77.76316833496094,HYG
2024-11-29,53.158870697021484,IEMG
2024-11-29,240.61404418945312,IWM
2024-11-29,58.41374206542969,JEPI
2024-11-29,108.11356353759766,LQD
2024-11-29,508.1615295410156,QQQ
2024-11-29,28.99547004699707,SCHD
2024-11-29,108.16966247558594,SHV
2024-11-29,27.920000076293945,SLV
2024-11-29,241.0615692138672,SMH
2024-11-29,214.78639221191406,SOXX
2024-11-29,598.7276611328125,SPY
2024-11-29,91.98878479003906,TLT
2024-11-29,71.61000061035156,USO
2024-11-29,49.32938766479492,VEA
2024-11-29,549.7781372070312,VOO
2024-11-29,297.8507385253906,VTI
2024-11-29,44.450523376464844,VWO
2024-11-29,60.491886138916016,VXUS
2024-11-29,99.61101531982422,XBI
2024-11-29,97.8552474975586,XLC
2024-11-29,94.00209045410156,XLE
2024-11-29,50.93696975708008,XLF
2024-11-29,142.83035278320312,XLI
2024-11-29,232.9386749267578,XLK
2024-11-29,44.23805618286133,XLRE
2024-11-29,146.18002319335938,XLV
2024-11-29,221.27044677734375,XLY
2024-12-02,59.470001220703125,ARKK
2024-12-02,20.850955963134766,BITO
2024-12-02,72.25733184814453,BND
2024-12-02,445.5401916503906,DIA
2024-12-02,78.12547302246094,EFA
2024-12-02,89.34615325927734,EMB
2024-12-02,36.40263366699219,GDX
2024-12-02,243.44000244140625,GLD
2024-12-02,77.73485565185547,HYG
2024-12-02,53.28611373901367,IEMG
2024-12-02,240.49468994140625,IWM
2024-12-02,58.290008544921875,JEPI
2024-12-02,108.28334045410156,LQD
2024-12-02,513.6943359375,QQQ
2024-12-02,28.808908462524414,SCHD
2024-12-02,108.18539428710938,SHV
2024-12-02,27.790000915527344,SLV
2024-12-02,246.77622985839844,SMH
2024-12-02,220.4302520751953,SOXX
2024-12-02,599.8008422851562,SPY
2024-12-02,92.2098159790039,TLT
2024-12-02,71.04000091552734,USO
2024-12-02,49.378421783447266,VEA
2024-12-02,551.3277587890625,VOO
2024-12-02,298.41693115234375,VTI
2024-12-02,44.674869537353516,VWO
2024-12-02,60.60952377319336,VXUS
2024-12-02,99.30104064941406,XBI
2024-12-02,98.66075897216797,XLC
2024-12-02,93.00823974609375,XLE
2024-12-02,50.43097686767578,XLF
2024-12-02,141.77886962890625,XLI
2024-12-02,235.15115356445312,XLK
2024-12-02,43.5695686340332,XLRE
2024-12-02,145.92218017578125,XLV
2024-12-02,223.2014617919922,XLY
2024-12-03,58.9900016784668,ARKK
2024-12-03,20.82563018798828,BITO
2024-12-03,72.09001922607422,BND
2024-12-03,444.6962585449219,DIA
2024-12-03,78.56941986083984,EFA
2024-12-03,89.36563110351562,EMB
2024-12-03,37.26253890991211,GDX
2024-12-03,243.92999267578125,GLD
2024-12-03,77.73485565185547,HYG
2024-12-03,53.413360595703125,IEMG
2024-12-03,238.7836151123047,IWM
2024-12-03,58.08700942993164,JEPI
2024-12-03,107.9006118774414,LQD
2024-12-03,515.2694702148438,QQQ
2024-12-03,28.651805877685547,SCHD
2024-12-03,108.21487426757812,SHV
2024-12-03,28.280000686645508,SLV
2024-12-03,247.3238067626953,SMH
2024-12-03,219.18382263183594,SOXX
2024-12-03,600.0791015625,SPY
2024-12-03,91.41412353515625,TLT
2024-12-03,73.04000091552734,USO
2024-12-03,49.58436965942383,VEA
2024-12-03,551.4569091796875,VOO
2024-12-03,298.41693115234375,VTI
2024-12-03,44.860206604003906,VWO
2024-12-03,60.86438751220703,VXUS
2024-12-03,97.68118286132812,XBI
2024-12-03,99.45633697509766,XLC
2024-12-03,92.9984130859375,XLE
2024-12-03,50.053955078125,XLF
2024-12-03,140.88612365722656,XLI
2024-12-03,235.99827575683594,XLK
2024-12-03,43.31397247314453,XLRE
2024-12-03,145.59494018554688,XLV
2024-12-03,223.03225708007812,XLY
2024-12-04,60.83000183105469,ARKK
2024-12-04,21.568498611450195,BITO
2024-12-04,72.3360595703125,BND
2024-12-04,447.7244873046875,DIA
2024-12-04,78.62861633300781,EFA
2024-12-04,89.69705963134766,EMB
2024-12-04,37.1636962890625,GDX
2024-12-04,244.6699981689453,GLD
2024-12-04,77.9202880859375,HYG
2024-12-04,53.54060363769531,IEMG
2024-12-04,239.63914489746094,IWM
2024-12-04,58.16434097290039,JEPI
2024-12-04,108.42073822021484,LQD
2024-12-04,521.6397094726562,QQQ
2024-12-04,28.41615104675293,SCHD
2024-12-04,108.21487426757812,SHV
2024-12-04,28.530000686645508,SLV
2024-12-04,251.51524353027344,SMH
2024-12-04,222.0855255126953,SOXX
2024-12-04,603.8052368164062,SPY
2024-12-04,92.39643859863281,TLT
2024-12-04,71.87999725341797,USO
2024-12-04,49.59417724609375,VEA
2024-12-04,554.9336547851562,VOO
2024-12-04,300.4234313964844,VTI
2024-12-04,44.92848587036133,VWO
2024-12-04,60.87418746948242,VXUS
2024-12-04,98.78108978271484,XBI
2024-12-04,99.68505859375,XLC
2024-12-04,90.75487518310547,XLE
2024-12-04,49.86544418334961,XLF
2024-12-04,141.50112915039062,XLI
2024-12-04,240.31361389160156,XLK
2024-12-04,43.19599914550781,XLRE
2024-12-04,145.515625,XLV
2024-12-04,225.1026153564453,XLY
2024-12-05,60.380001068115234,ARKK
2024-12-05,21.51784896850586,BITO
2024-12-05,72.34590911865234,BND
2024-12-05,445.470703125,DIA
2024-12-05,79.01337432861328,EFA
2024-12-05,89.81402587890625,EMB
2024-12-05,37.09450912475586,GDX
2024-12-05,242.86000061035156,GLD
2024-12-05,77.85197448730469,HYG
2024-12-05,53.88318634033203,IEMG
2024-12-05,236.84373474121094,IWM
2024-12-05,57.99034118652344,JEPI
2024-12-05,108.39128875732422,LQD
2024-12-05,520.1941528320312,QQQ
2024-12-05,28.42597007751465,SCHD
2024-12-05,108.24434661865234,SHV
2024-12-05,28.559999465942383,SLV
2024-12-05,247.204345703125,SMH
2024-12-05,217.8875274658203,SOXX
2024-12-05,602.8116455078125,SPY
2024-12-05,92.58308410644531,TLT
2024-12-05,71.47000122070312,USO
2024-12-05,49.819740295410156,VEA
2024-12-05,554.0098876953125,VOO
2024-12-05,299.5890197753906,VTI
2024-12-05,45.22111511230469,VWO
2024-12-05,61.24668884277344,VXUS
2024-12-05,97.32122039794922,XBI
2024-12-05,99.45633697509766,XLC
2024-12-05,91.1091079711914,XLE
2024-12-05,50.0142707824707,XLF
2024-12-05,139.78506469726562,XLI
2024-12-05,239.09774780273438,XLK
2024-12-05,43.087867736816406,XLRE
2024-12-05,143.88931274414062,XLV
2024-12-05,226.94406127929688,XLY
2024-12-06,62.900001525878906,ARKK
2024-12-06,22.04967498779297,BITO
2024-12-06,72.54273986816406,BND
2024-12-06,443.9615173339844,DIA
2024-12-06,79.00350952148438,EFA
2024-12-06,90.11619567871094,EMB
2024-12-06,36.39274978637695,GDX
2024-12-06,242.9499969482422,GLD
2024-12-06,77.97884368896484,HYG
2024-12-06,53.775516510009766,IEMG
2024-12-06,237.68931579589844,IWM
2024-12-06,57.91300582885742,JEPI
2024-12-06,108.63663482666016,LQD
2024-12-06,524.8496704101562,QQQ
2024-12-06,28.298322677612305,SCHD
2024-12-06,108.29347229003906,SHV
2024-12-06,28.25,SLV
2024-12-06,247.51296997070312,SMH
2024-12-06,219.20376586914062,SOXX
2024-12-06,603.954345703125,SPY
2024-12-06,92.72059631347656,TLT
2024-12-06,70.23999786376953,USO
2024-12-06,49.75109100341797,VEA
2024-12-06,555.1124877929688,VOO
2024-12-06,300.4234313964844,VTI
2024-12-06,45.240623474121094,VWO
2024-12-06,61.138858795166016,VXUS
2024-12-06,99.13105010986328,XBI
2024-12-06,100.3712387084961,XLC
2024-12-06,89.56422424316406,XLE
2024-12-06,50.00435256958008,XLF
2024-12-06,139.42796325683594,XLI
2024-12-06,240.02459716796875,XLK
2024-12-06,43.02888107299805,XLRE
2024-12-06,143.07614135742188,XLV
2024-12-06,231.72183227539062,XLY
2024-12-09,61.310001373291016,ARKK
2024-12-09,20.85939598083496,BITO
2024-12-09,72.32621002197266,BND
2024-12-09,441.90625,DIA
2024-12-09,78.95417785644531,EFA
2024-12-09,89.91149139404297,EMB
2024-12-09,37.47010040283203,GDX
2024-12-09,245.36000061035156,GLD
2024-12-09,77.88125610351562,HYG
2024-12-09,54.77389907836914,IEMG
2024-12-09,236.4955596923828,IWM
2024-12-09,57.68100357055664,JEPI
2024-12-09,108.3618392944336,LQD
2024-12-09,520.7623901367188,QQQ
2024-12-09,28.26886558532715,SCHD
2024-12-09,108.31312561035156,SHV
2024-12-09,28.979999542236328,SLV
2024-12-09,244.98419189453125,SMH
2024-12-09,218.14678955078125,SOXX
2024-12-09,600.84423828125,SPY
2024-12-09,91.86599731445312,TLT
2024-12-09,71.16999816894531,USO
2024-12-09,49.63340759277344,VEA
2024-12-09,552.2217407226562,VOO
2024-12-09,298.5063171386719,VTI
2024-12-09,46.34286117553711,VWO
2024-12-09,61.47214889526367,VXUS
2024-12-09,98.23113250732422,XBI
2024-12-09,98.23314666748047,XLC
2024-12-09,89.4166259765625,XLE
2024-12-09,49.31976318359375,XLF
2024-12-09,138.21778869628906,XLI
2024-12-09,238.45993041992188,XLK
2024-12-09,43.11735916137695,XLRE
2024-12-09,143.4926300048828,XLV
2024-12-09,230.98526000976562,XLY
2024-12-10,60.59000015258789,ARKK
2024-12-10,20.94381332397461,BITO
2024-12-10,72.24748992919922,BND
2024-12-10,440.5262145996094,DIA
2024-12-10,78.24385833740234,EFA
2024-12-10,89.76528930664062,EMB
2024-12-10,37.53928756713867,GDX
2024-12-10,248.58999633789062,GLD
2024-12-10,77.9202880859375,HYG
2024-12-10,53.94191360473633,IEMG
2024-12-10,235.4709014892578,IWM
2024-12-10,57.65200424194336,JEPI
2024-12-10,108.19502258300781,LQD
2024-12-10,518.9879150390625,QQQ
2024-12-10,28.160856246948242,SCHD
2024-12-10,108.31312561035156,SHV
2024-12-10,28.989999771118164,SLV
2024-12-10,238.82150268554688,SMH
2024-12-10,212.96160888671875,SOXX
2024-12-10,598.9761352539062,SPY
2024-12-10,91.43377685546875,TLT
2024-12-10,71.4000015258789,USO
2024-12-10,49.270545959472656,VEA
2024-12-10,550.6522827148438,VOO
2024-12-10,297.3839111328125,VTI
2024-12-10,45.48448181152344,VWO
2024-12-10,60.805572509765625,VXUS
2024-12-10,97.41120910644531,XBI
2024-12-10,99.77456665039062,XLC
2024-12-10,88.8065414428711,XLE
2024-12-10,49.309844970703125,XLF
2024-12-10,137.88052368164062,XLI
2024-12-10,235.15115356445312,XLK
2024-12-10,42.41938400268555,XLRE
2024-12-10,142.89764404296875,XLV
2024-12-10,231.36349487304688,XLY
2024-12-11,61.810001373291016,ARKK
2024-12-11,22.024351119995117,BITO
2024-12-11,72.09001922607422,BND
2024-12-11,439.3546142578125,DIA
2024-12-11,78.73713684082031,EFA
2024-12-11,89.716552734375,EMB
2024-12-11,38.636409759521484,GDX
2024-12-11,250.9600067138672,GLD
2024-12-11,77.93980407714844,HYG
2024-12-11,54.215980529785156,IEMG
2024-12-11,236.5353546142578,IWM
2024-12-11,57.63267517089844,JEPI
2024-12-11,107.9006118774414,LQD
2024-12-11,528.279052734375,QQQ
2024-12-11,27.997333526611328,SCHD
2024-12-11,108.33277130126953,SHV
2024-12-11,29.040000915527344,SLV
2024-12-11,244.66558837890625,SMH
2024-12-11,218.31631469726562,SOXX
2024-12-11,603.6065673828125,SPY
2024-12-11,90.5693359375,TLT
2024-12-11,73.33000183105469,USO
2024-12-11,49.623600006103516,VEA
2024-12-11,554.8244018554688,VOO
2024-12-11,299.7777404785156,VTI
2024-12-11,45.56251525878906,VWO
2024-12-11,61.17807388305664,VXUS
2024-12-11,96.96125030517578,XBI
2024-12-11,101.40548706054688,XLC
2024-12-11,88.95414733886719,XLE
2024-12-11,49.4090576171875,XLF
2024-12-11,137.56309509277344,XLI
2024-12-11,238.5595703125,XLK
2024-12-11,42.31124496459961,XLRE
2024-12-11,140.95401000976562,XLV
2024-12-11,235.42459106445312,XLY
2024-12-12,60.91999816894531,ARKK
2024-12-12,21.67824363708496,BITO
2024-12-12,71.80461120605469,BND
2024-12-12,437.1305236816406,DIA
2024-12-12,78.04654693603516,EFA
2024-12-12,89.24867248535156,EMB
2024-12-12,37.22300338745117,GDX
2024-12-12,247.27999877929688,GLD
2024-12-12,77.72509765625,HYG
2024-12-12,53.90276336669922,IEMG
2024-12-12,233.4613800048828,IWM
2024-12-12,57.52634048461914,JEPI
2024-12-12,107.29216766357422,LQD
2024-12-12,524.8696899414062,QQQ
2024-12-12,27.94778060913086,SCHD
2024-12-12,108.34259033203125,SHV
2024-12-12,28.200000762939453,SLV
2024-12-12,242.29608154296875,SMH
2024-12-12,216.62115478515625,SOXX
2024-12-12,600.4964599609375,SPY
2024-12-12,89.46914672851562,TLT
2024-12-12,73.20999908447266,USO
2024-12-12,49.1430549621582,VEA
2024-12-12,551.9635620117188,VOO
2024-12-12,298.06927490234375,VTI
2024-12-12,45.28939437866211,VWO
2024-12-12,60.62912368774414,VXUS
2024-12-12,94.19149017333984,XBI
2024-12-12,101.59442901611328,XLC
2024-12-12,88.2358169555664,XLE
2024-12-12,49.19078826904297,XLF
2024-12-12,136.68026733398438,XLI
2024-12-12,237.22412109375,XLK
2024-12-12,42.2817497253418,XLRE
2024-12-12,139.8334197998047,XLV
2024-12-12,233.4736785888672,XLY
2024-12-13,61.33000183105469,ARKK
2024-12-13,22.024351119995117,BITO
2024-12-13,71.51920318603516,BND
2024-12-13,436.23699951171875,DIA
2024-12-13,77.82950592041016,EFA
2024-12-13,88.79053497314453,EMB
2024-12-13,36.22472381591797,GDX
2024-12-13,244.2899932861328,GLD
2024-12-13,77.5006332397461,HYG
2024-12-13,53.932125091552734,IEMG
2024-12-13,231.85977172851562,IWM
2024-12-13,57.44900894165039,JEPI
2024-12-13,106.69354248046875,LQD
2024-12-13,528.88720703125,QQQ
2024-12-13,27.87840461730957,SCHD
2024-12-13,108.3720703125,SHV
2024-12-13,27.75,SLV
2024-12-13,248.38909912109375,SMH
2024-12-13,222.6638946533203,SOXX
2024-12-13,600.377197265625,SPY
2024-12-13,88.55560302734375,TLT
2024-12-13,74.20999908447266,USO
2024-12-13,49.01556396484375,VEA
2024-12-13,551.9237670898438,VOO
2024-12-13,297.9202880859375,VTI
2024-12-13,45.30890655517578,VWO
2024-12-13,60.482086181640625,VXUS
2024-12-13,93.39157104492188,XBI
2024-12-13,100.38118743896484,XLC
2024-12-13,87.79302215576172,XLE
2024-12-13,49.151100158691406,XLF
2024-12-13,136.3231658935547,XLI
2024-12-13,238.24066162109375,XLK
2024-12-13,42.104801177978516,XLRE
2024-12-13,139.8135986328125,XLV
2024-12-13,234.39938354492188,XLY
2024-12-16,62.939998626708984,ARKK
2024-12-16,22.95293617248535,BITO
2024-12-16,71.59793853759766,BND
2024-12-16,435.244140625,DIA
2024-12-16,77.572998046875,EFA
2024-12-16,88.86851501464844,EMB
2024-12-16,35.99738693237305,GDX
2024-12-16,244.8800048828125,GLD
2024-12-16,77.64702606201172,HYG
2024-12-16,53.707000732421875,IEMG
2024-12-16,233.22265625,IWM
2024-12-16,57.255672454833984,JEPI
2024-12-16,106.8309326171875,LQD
2024-12-16,536.5035400390625,QQQ
2024-12-16,27.620731353759766,SCHD
2024-12-16,108.40155792236328,SHV
2024-12-16,27.799999237060547,SLV
2024-12-16,252.1324920654297,SMH
2024-12-16,226.79209899902344,SOXX
2024-12-16,602.9407958984375,SPY
2024-12-16,88.82081604003906,TLT
2024-12-16,73.69999694824219,USO
2024-12-16,48.80961608886719,VEA
2024-12-16,554.0892944335938,VOO
2024-12-16,299.1321105957031,VTI
2024-12-16,45.074798583984375,VWO
2024-12-16,60.2762336730957,VXUS
2024-12-16,94.75144958496094,XBI
2024-12-16,100.76902770996094,XLC
2024-12-16,85.86436462402344,XLE
2024-12-16,49.061805725097656,XLF
2024-12-16,136.4422149658203,XLI
2024-12-16,240.62257385253906,XLK
2024-12-16,41.88852310180664,XLRE
2024-12-16,138.14759826660156,XLV
2024-12-16,237.5745849609375,XLY
2024-12-17,62.97999954223633,ARKK
2024-12-17,23.147092819213867,BITO
2024-12-17,71.60778045654297,BND
2024-12-17,432.464111328125,DIA
2024-12-17,77.44999694824219,EFA
2024-12-17,88.81977081298828,EMB
2024-12-17,35.770057678222656,GDX
2024-12-17,243.94000244140625,GLD
2024-12-17,77.4811019897461,HYG
2024-12-17,53.5099983215332,IEMG
2024-12-17,230.55264282226562,IWM
2024-12-17,57.139678955078125,JEPI
